1260.59760	2.0699395679e+07	2.6500244565e+06
1278.19488	1.5299153228e+07	2.4297187902e+06
1296.03782	1.1760382853e+07	2.2517152757e+06
1314.12983	9.4798967916e+06	2.1223785425e+06
1332.47440	7.7898276553e+06	1.9912305227e+06
1351.07505	6.5868894433e+06	1.9004871755e+06
1369.93535	5.6508936377e+06	1.8187338627e+06
1389.05894	4.9058628312e+06	1.7270643455e+06
1408.44948	4.3498072944e+06	1.6771916464e+06
1428.11070	3.8540661753e+06	1.5927913795e+06
1448.04638	3.4822244823e+06	1.5442020109e+06
1468.26036	3.1576471174e+06	1.4902607206e+06
1488.75651	2.8794857974e+06	1.4589351277e+06
1509.53878	2.6149920681e+06	1.3826100633e+06
1530.61115	2.3538886803e+06	1.2809955891e+06
1551.97769	2.1797406217e+06	1.2372693776e+06
1573.64249	2.0018671423e+06	1.1673448369e+06
1595.60972	1.8552517494e+06	1.1170310750e+06
1617.88360	1.7276364261e+06	1.0854985671e+06
1640.46841	1.6258281088e+06	1.0459927010e+06
1663.36850	1.5304106260e+06	1.0173770559e+06
1686.58826	1.4436669837e+06	9.8195367160e+05
1710.13215	1.3606905733e+06	9.4865602443e+05
1734.00471	1.2872131726e+06	9.0836970428e+05
1758.21051	1.2033829063e+06	8.8466228747e+05
1782.75422	1.1434616194e+06	8.5415360435e+05
1807.64054	1.0676322212e+06	8.1023016638e+05
1832.87426	1.0274446166e+06	7.8984611575e+05
1858.46023	9.5832995571e+05	7.5667472163e+05
1884.40337	9.1459267193e+05	7.3198073661e+05
1910.70866	8.5933691522e+05	7.0372376865e+05
1937.38116	8.2365692691e+05	6.8320681131e+05
1964.42599	7.9251343998e+05	6.7991038413e+05
1991.84836	7.4431636187e+05	6.4953158251e+05
2019.65352	7.1333000006e+05	6.3680919311e+05
2047.84684	6.3391709749e+05	5.7394843712e+05
2076.43371	6.0919812905e+05	5.5945514421e+05
2105.41965	5.6706959673e+05	5.3464458785e+05
2134.81021	5.5041826525e+05	5.2483413922e+05
2164.61105	5.4602300707e+05	5.4502696143e+05
2194.82789	5.0196212627e+05	4.9358814947e+05
2225.46655	5.6261232151e+05	5.7819295637e+05
2256.53290	4.5251612983e+05	4.6292693242e+05
2288.03293	4.1451398484e+05	4.3483319516e+05
2319.97268	4.0702297690e+05	4.4250140038e+05
2352.35829	4.3929421108e+05	4.8209455171e+05
2385.19599	3.5962635814e+05	4.0754717619e+05
2418.49208	3.3664663651e+05	3.7843679900e+05
2452.25298	2.9238597499e+05	3.4703682086e+05
2486.48515	3.4515950723e+05	4.0840149187e+05
2521.19519	3.2614339200e+05	3.9440191080e+05
2556.38976	2.7856912983e+05	3.4447867651e+05
2592.07564	2.9189897463e+05	3.6990077323e+05
2628.25966	2.5273637640e+05	3.2935180026e+05
2664.94880	2.6159037811e+05	3.4890592586e+05
2702.15010	2.2875071340e+05	3.1903793846e+05
2739.87071	2.0618250544e+05	3.0058733616e+05
2778.11788	2.0291102053e+05	2.9961170046e+05
2816.89896	1.9725195367e+05	3.0328472264e+05
2856.22140	1.8653587630e+05	2.9568933580e+05
2896.09277	1.7559241723e+05	2.9329125228e+05
2936.52072	1.7051698001e+05	2.9479472306e+05
2977.51302	1.8135989066e+05	3.1371723754e+05
3019.07755	1.6203440785e+05	3.0159865866e+05
3061.22230	1.5915885085e+05	3.0821842531e+05
3103.95537	1.5812338972e+05	3.1754607319e+05
3147.28498	1.5727352021e+05	3.2981654837e+05
3191.21944	1.5824001492e+05	3.4611280160e+05
3235.76720	1.6377681771e+05	3.6996873831e+05
3280.93683	1.6829485890e+05	3.9599252243e+05
3326.73700	1.7336768523e+05	4.2824325157e+05
3373.17652	1.8512048824e+05	4.7451737548e+05
3420.26431	2.0210785194e+05	5.3647605930e+05
3468.00942	2.2675379259e+05	6.2038783883e+05
3516.42102	2.6164472759e+05	7.3602375681e+05
3565.50843	3.1291012779e+05	8.9738192684e+05
3615.28107	3.8468475773e+05	1.1187558419e+06
3665.74852	4.7789911891e+05	1.3975930574e+06
3716.92046	5.7078975435e+05	1.6640624685e+06
3768.80674	6.0039593750e+05	1.7309222404e+06
3821.41732	5.2440118463e+05	1.4784801257e+06
3874.76232	3.9180501565e+05	1.0716976220e+06
3928.85198	2.7279139092e+05	7.1929398715e+05
3983.69671	1.8968592245e+05	4.7845054498e+05
4039.30705	1.3624463213e+05	3.2514879789e+05
4095.69367	9.9442486451e+04	2.2549668226e+05
4152.86742	7.5849260446e+04	1.6209274939e+05
4210.83929	5.9449509507e+04	1.1976214336e+05
4269.62042	4.7621271775e+04	9.0575493370e+04
4329.22210	3.9045958761e+04	7.0104517312e+04
4389.65579	3.3033935045e+04	5.5760314267e+04
4450.93310	2.7499995537e+04	4.4337696598e+04
4513.06581	2.3471384048e+04	3.6013097212e+04
4576.06586	2.0204077835e+04	2.9595933998e+04
4639.94536	1.7502632547e+04	2.4569113522e+04
4704.71658	1.5340849494e+04	2.0679153400e+04
4770.39198	1.3272619012e+04	1.7304859762e+04
4836.98417	1.1610149082e+04	1.4642756213e+04
4904.50595	1.0157508014e+04	1.2429988509e+04
4972.97030	8.9178667364e+03	1.0627443245e+04
5042.39038	7.7785538240e+03	9.0366363312e+03
5112.77953	6.7892587906e+03	7.7129190770e+03
5184.15127	5.9310150673e+03	6.5978306703e+03
5256.51933	5.1599620762e+03	5.6351967357e+03
5329.89760	4.4768321177e+03	4.8062695333e+03
5404.30020	3.8788457002e+03	4.0989346823e+03
5479.74142	3.3508965415e+03	3.4908230451e+03
5556.23576	2.8849626258e+03	2.9668654504e+03
5633.79792	2.4764333482e+03	2.5166620545e+03
5712.44281	2.1186494513e+03	2.1292887231e+03
5792.18554	1.8073095115e+03	1.7995007232e+03
5873.04143	1.5369545633e+03	1.5163703159e+03
5955.02604	1.3038408050e+03	1.2771731762e+03
6038.15510	1.1020606534e+03	1.0719612652e+03
6122.44461	9.2957120630e+02	8.9876721708e+02
6207.91075	7.8277378982e+02	7.5219006920e+02
6294.56995	6.5845265917e+02	6.2972834993e+02
6382.43887	5.5192140558e+02	5.2564629735e+02
6471.53440	4.6400221002e+02	4.4032673546e+02
6561.87365	3.8960071304e+02	3.6841992637e+02
6653.47400	3.2841638762e+02	3.0982673027e+02
6746.35303	2.7791327858e+02	2.6137135325e+02
6840.52861	2.3629489347e+02	2.2161999170e+02
6936.01883	2.0280013370e+02	1.8955695815e+02
7032.84205	1.7595459280e+02	1.6383472058e+02
7131.01686	1.5528436695e+02	1.4405979898e+02
7230.56215	1.3985948551e+02	1.2899512201e+02
7331.49704	1.2878505613e+02	1.1795694343e+02
7433.84092	1.2092614030e+02	1.0990789454e+02
7537.61347	1.1384351890e+02	1.0256107593e+02
7642.83464	1.0357587300e+02	9.2458796289e+01
7749.52463	8.6722366758e+01	7.6815272182e+01
7857.70396	6.5386811257e+01	5.7634113789e+01
7967.39342	4.5620479439e+01	4.0141182735e+01
8078.61409	3.0953185511e+01	2.7272492500e+01
8191.38734	2.1395434309e+01	1.8924439350e+01
8305.73485	1.5078341852e+01	1.3407735841e+01
8421.67859	1.0850760089e+01	9.7055039488e+00
8539.24084	7.9537213673e+00	7.1561247124e+00
