1112.733275	7.0541157062e-02	5.6777774579e-03	5.0053396314e-08
1128.266452	1.2756245216e-01	7.3665067518e-03	5.0120958433e-08
1144.016465	2.8519349359e-01	1.2030057477e-02	5.0165831073e-08
1159.986340	7.8867152611e-01	2.7055070202e-02	5.0187551535e-08
1176.179146	7.9274732481e-01	2.8089697237e-02	5.0185681738e-08
1192.597995	3.1114645007e-01	1.3436329962e-02	5.0159810118e-08
1209.246042	1.3830028843e-01	7.9175209313e-03	5.0109553533e-08
1226.126488	7.7308052178e-02	5.9391677857e-03	5.0034559156e-08
1243.242576	4.9568893608e-02	5.0088857479e-03	4.9934506374e-08
1260.597595	3.4712140997e-02	4.4439955642e-03	4.9809108647e-08
1278.194882	2.6093375613e-02	4.1439917675e-03	4.9658115356e-08
1296.037818	2.0410514119e-02	3.9079226415e-03	4.9481313603e-08
1314.129831	1.6750978058e-02	3.7502429802e-03	4.9278529972e-08
1332.474400	1.4021904288e-02	3.5842697732e-03	4.9049632226e-08
1351.075050	1.2084946466e-02	3.4868181670e-03	4.8794530947e-08
1369.935354	1.0573371321e-02	3.4030278567e-03	4.8513181090e-08
1389.058939	9.3668757943e-03	3.2975233450e-03	4.8205583461e-08
1408.449480	8.4798406275e-03	3.2696432050e-03	4.7871786084e-08
1428.110702	7.6759971687e-03	3.1723020735e-03	4.7511885475e-08
1448.046384	7.0898073362e-03	3.1439945359e-03	4.7126027784e-08
1468.260358	6.5761518243e-03	3.1036339376e-03	4.6714409816e-08
1488.756509	6.1379991006e-03	3.1099102868e-03	4.6277279910e-08
1509.538776	5.7090463645e-03	3.0185120067e-03	4.5814938665e-08
1530.611152	5.2667507110e-03	2.8661867003e-03	4.5327739513e-08
1551.977687	5.0016392706e-03	2.8390419692e-03	4.4816089111e-08
1573.642488	4.7139541367e-03	2.7488387748e-03	4.4280447564e-08
1595.609719	4.4863402054e-03	2.7011867387e-03	4.3721328461e-08
1617.883600	4.2932143745e-03	2.6974877246e-03	4.3139298703e-08
1640.468414	4.1548209887e-03	2.6730454498e-03	4.2534978146e-08
1663.368499	4.0248043432e-03	2.6755849205e-03	4.1909039018e-08
1686.588258	3.9100264341e-03	2.6595224912e-03	4.1262205135e-08
1710.132153	3.7981302069e-03	2.6480076905e-03	4.0595250890e-08
1734.004708	3.7058337494e-03	2.6151589951e-03	3.9909000022e-08
1758.210512	3.5759939004e-03	2.6288780797e-03	3.9204324161e-08
1782.754216	3.5100222253e-03	2.6219490747e-03	3.8482141145e-08
1807.640537	3.3880405862e-03	2.5711969285e-03	3.7743413117e-08
1832.874259	3.3734388156e-03	2.5933247421e-03	3.6989144393e-08
1858.460230	3.2581522477e-03	2.5725601401e-03	3.6220379114e-08
1884.403368	3.2224484672e-03	2.5790390358e-03	3.5438198680e-08
1910.708659	3.1404325032e-03	2.5717468402e-03	3.4643718979e-08
1937.381158	3.1247239007e-03	2.5918954636e-03	3.3838087409e-08
1964.425991	3.1238390955e-03	2.6799932118e-03	3.3022479717e-08
1991.848356	3.0509821600e-03	2.6624556064e-03	3.2198096646e-08
2019.653523	3.0434209910e-03	2.7169451241e-03	3.1366160425e-08
2047.846835	2.8176618951e-03	2.5511106223e-03	3.0527911097e-08
2076.433712	2.8235886118e-03	2.5930335283e-03	2.9684602714e-08
2105.419646	2.7433010282e-03	2.5864392238e-03	2.8837499408e-08
2134.810209	2.7818792149e-03	2.6525740067e-03	2.7987871356e-08
2164.611049	2.8859257848e-03	2.8806613293e-03	2.7136990668e-08
2194.827893	2.7771596476e-03	2.7308297171e-03	2.6286127207e-08
2225.466549	3.2615814594e-03	3.3519056628e-03	2.5436544367e-08
2256.532904	2.7515800915e-03	2.8148842596e-03	2.4589494835e-08
2288.032930	2.6464461895e-03	2.7761732884e-03	2.3746216360e-08
2319.972679	2.7313164888e-03	2.9693934735e-03	2.2907927540e-08
2352.358291	3.1016876769e-03	3.4038844411e-03	2.2075823672e-08
2385.195989	2.6745502337e-03	3.0309385579e-03	2.1251072676e-08
2418.492084	2.6400025884e-03	2.9677234837e-03	2.0434811114e-08
2452.252976	2.4204643070e-03	2.8728814306e-03	1.9628140344e-08
2486.485151	3.0196907107e-03	3.5729747129e-03	1.8832122816e-08
2521.195191	3.0188902926e-03	3.6507135484e-03	1.8047778539e-08
2556.389764	2.7313090105e-03	3.3775376103e-03	1.7276081751e-08
2592.075635	3.0351483117e-03	3.8462064103e-03	1.6517957792e-08
2628.259663	2.7902460563e-03	3.6360913887e-03	1.5774280226e-08
2664.948800	3.0700780209e-03	4.0948310946e-03	1.5045868202e-08
2702.150099	2.8574338690e-03	3.9852545038e-03	1.4333484102e-08
2739.870709	2.7446855356e-03	4.0013953267e-03	1.3637831459e-08
2778.117879	2.8821880056e-03	4.2557434640e-03	1.2959553188e-08
2816.898959	2.9934408844e-03	4.6025647477e-03	1.2299230115e-08
2856.221403	3.0283727101e-03	4.8004573328e-03	1.1657379835e-08
2896.092768	3.0536786605e-03	5.1005462111e-03	1.1034455887e-08
2936.520717	3.1808057341e-03	5.4990696259e-03	1.0430847264e-08
2977.513018	3.6337276741e-03	6.2856401364e-03	9.8468782507e-09
3019.077551	3.4918706690e-03	6.4995054074e-03	9.2828085926e-09
3061.222303	3.6942663563e-03	7.1541164876e-03	8.7388339894e-09
3103.955374	3.9587260831e-03	7.9499808646e-03	8.2150869108e-09
3147.284976	4.2530558669e-03	8.9190361108e-03	7.7116377230e-09
3191.219437	4.6289347836e-03	1.0124705734e-02	7.2284961164e-09
3235.767201	5.1901341887e-03	1.1724415118e-02	6.7656128212e-09
3280.936827	5.7864166131e-03	1.3615256731e-02	6.3228815946e-09
3326.736999	6.4770943700e-03	1.5999359685e-02	5.9001414643e-09
3373.176517	7.5267881158e-03	1.9293335797e-02	5.4971792067e-09
3420.264306	8.9569658324e-03	2.3775413408e-02	5.1137320406e-09
3468.009416	1.0970939839e-02	3.0015981558e-02	4.7494905130e-09
3516.421024	1.3842405306e-02	3.8939592823e-02	4.4041015539e-09
3565.508432	1.8131683090e-02	5.1999098985e-02	4.0771716753e-09
3615.281075	2.4454626309e-02	7.1119937802e-02	3.7682702888e-09
3665.748518	3.3385554315e-02	9.7634452713e-02	3.4769331162e-09
3716.920460	4.3893868972e-02	1.2796680283e-01	3.2026656665e-09
3768.806736	5.0912004461e-02	1.4677767673e-01	2.9449467535e-09
3821.417318	4.9120280434e-02	1.3848816616e-01	2.7032320280e-09
3874.762316	4.0611827626e-02	1.1108484412e-01	2.4769574991e-09
3928.851982	3.1345849530e-02	8.2652465727e-02	2.2655430201e-09
3983.696712	2.4207156009e-02	6.1058442479e-02	2.0683957147e-09
4039.307046	1.9345987996e-02	4.6169339979e-02	1.8849133229e-09
4095.693671	1.5740595681e-02	3.5693517224e-02	1.7144874427e-09
4152.867424	1.3409249361e-02	2.8656075002e-02	1.5565066513e-09
4210.839293	1.1760970193e-02	2.3692693345e-02	1.4103594853e-09
4269.620419	1.0562997681e-02	2.0090784869e-02	1.2754372661e-09
4329.222098	9.7300498914e-03	1.7469681184e-02	1.1511367557e-09
4389.655787	9.2667102695e-03	1.5641935366e-02	1.0368626314e-09
4450.933098	8.7018168106e-03	1.4029766408e-02	9.3202976884e-10
4513.065809	8.3951059745e-03	1.2880951841e-02	8.3606532836e-10
4576.065860	8.1855408247e-03	1.1990585661e-02	7.4841063590e-10
4639.945359	8.0492610173e-03	1.1299054995e-02	6.6852285798e-10
4704.716582	8.0256953593e-03	1.0818474266e-02	5.9587646821e-10
4770.391978	7.9162580061e-03	1.0321228577e-02	5.2996450650e-10
4836.984168	7.9121379778e-03	9.9788130807e-03	4.7029963377e-10
4904.505951	7.9270595152e-03	9.7005346730e-03	4.1641498648e-10
4972.970303	7.9881203070e-03	9.5194621883e-03	3.6786483727e-10
5042.390381	8.0157611085e-03	9.3122088880e-03	3.2422506926e-10
5112.779528	8.0676710965e-03	9.1652559177e-03	2.8509347310e-10
5184.151270	8.1464165084e-03	9.0623065498e-03	2.5008987668e-10
5256.519325	8.2118708835e-03	8.9681876172e-03	2.1885611886e-10
5329.897601	8.2753295658e-03	8.8842876670e-03	1.9105587887e-10
5404.300199	8.3485598470e-03	8.8222641860e-03	1.6637437410e-10
5479.741418	8.4189000877e-03	8.7704559292e-03	1.4451793898e-10
5556.235757	8.4825365023e-03	8.7233519962e-03	1.2521349838e-10
5633.797918	8.5432826619e-03	8.6820649996e-03	1.0820794852e-10
5712.442806	8.5981864093e-03	8.6413641243e-03	9.3267458761e-11
5792.185536	8.6513287213e-03	8.6139491831e-03	8.0176707060e-11
5873.041433	8.7012739499e-03	8.5847388355e-03	6.8738061719e-11
5955.026036	8.7539334699e-03	8.5748881084e-03	5.8770721451e-11
6038.155102	8.7991942284e-03	8.5588713736e-03	5.0109825217e-11
6122.444606	8.8511042782e-03	8.5577977311e-03	4.2605542578e-11
6207.910748	8.9138254180e-03	8.5655537337e-03	3.6122154536e-11
6294.569953	8.9932853902e-03	8.6009627121e-03	3.0537134027e-11
6382.438875	9.0679149138e-03	8.6362222066e-03	2.5740234325e-11
6471.534401	9.1976053187e-03	8.7283022290e-03	2.1632592734e-11
6561.873655	9.3455552839e-03	8.8374807191e-03	1.8125856047e-11
6653.473997	9.5623622950e-03	9.0210950344e-03	1.5141333321e-11
6746.353033	9.8525245354e-03	9.2660835925e-03	1.2609180651e-11
6840.528612	1.0231799220e-02	9.5963616690e-03	1.0467621754e-11
6936.018833	1.0759843530e-02	1.0057208407e-02	8.6622073475e-12
7032.842048	1.1475675121e-02	1.0685222801e-02	7.1451155508e-12
7131.016864	1.2490065227e-02	1.1587233931e-02	5.8744947964e-12
7230.562150	1.3919622547e-02	1.2838338438e-02	4.8138500865e-12
7331.497036	1.5913250020e-02	1.4575280617e-02	3.9314728342e-12
7433.840921	1.8614491615e-02	1.6918422900e-02	3.1999139920e-12
7537.613473	2.1906713095e-02	1.9735651946e-02	2.5954997082e-12
7642.834636	2.5002689300e-02	2.2319083487e-02	2.0978883530e-12
7749.524632	2.6354876403e-02	2.3344116171e-02	1.6896674247e-12
7857.703964	2.5106479669e-02	2.2129687597e-02	1.3559885734e-12
7967.393424	2.2212999375e-02	1.9545083217e-02	1.0842387732e-12
8078.614091	1.9182819418e-02	1.6901759546e-02	8.6374551481e-13
8191.387341	1.6940194927e-02	1.4983743112e-02	6.8551379127e-13
8305.734847	1.5310674774e-02	1.3614327420e-02	5.4199258731e-13
8421.678585	1.4184717016e-02	1.2687574500e-02	4.2686856891e-13
8539.240837	1.3438487014e-02	1.2090879800e-02	3.3488468721e-13
