1510.336749	1.0034743905e-02	2.2580089818e-08
1529.085781	9.7235622778e-03	2.2185526264e-08
1548.067560	9.4177353899e-03	2.1783889728e-08
1567.284975	9.1350080702e-03	2.1375623675e-08
1586.740951	8.8536269571e-03	2.0961185077e-08
1606.438450	8.5871427952e-03	2.0541043466e-08
1626.380470	8.3332504602e-03	2.0115679941e-08
1646.570047	8.0812166437e-03	1.9685586111e-08
1667.010253	7.8523367737e-03	1.9251262988e-08
1687.704200	7.6267272320e-03	1.8813219827e-08
1708.655037	7.4102237396e-03	1.8371972926e-08
1729.865955	7.2104030245e-03	1.7928044377e-08
1751.340180	7.0126330203e-03	1.7481960782e-08
1773.080983	6.8318477493e-03	1.7034251937e-08
1795.091671	6.6590325567e-03	1.6585449487e-08
1817.375597	6.4906464711e-03	1.6136085554e-08
1839.936150	6.3415003277e-03	1.5686691353e-08
1862.776766	6.1940912759e-03	1.5237795795e-08
1885.900921	6.0572526754e-03	1.4789924079e-08
1909.312135	5.9303241782e-03	1.4343596292e-08
1933.013971	5.8051238692e-03	1.3899326005e-08
1957.010038	5.6946061514e-03	1.3457618896e-08
1981.303986	5.5865792725e-03	1.3018971377e-08
2005.899516	5.4832853394e-03	1.2583869256e-08
2030.800369	5.3885364616e-03	1.2152786427e-08
2056.010337	5.2932405598e-03	1.1726183599e-08
2081.533257	5.2032958995e-03	1.1304507069e-08
2107.373013	5.1139201509e-03	1.0888187548e-08
2133.533539	5.0228170759e-03	1.0477639036e-08
2160.018817	4.9353734502e-03	1.0073257768e-08
2186.832878	4.8459735729e-03	9.6754212216e-09
2213.979804	4.7583590600e-03	9.2844871970e-09
2241.463726	4.6759988372e-03	8.9007929762e-09
2269.288829	4.5935968030e-03	8.5246545618e-09
2297.459347	4.5222406799e-03	8.1563660013e-09
2325.979569	4.4555115805e-03	7.7961987998e-09
2354.853835	4.3944315155e-03	7.4444014237e-09
2384.086541	4.3464263018e-03	7.1011988986e-09
2413.682136	4.3007118835e-03	6.7667925025e-09
2443.645125	4.2640330434e-03	6.4413595551e-09
2473.980068	4.2323913263e-03	6.1250533057e-09
2504.691585	4.2023879721e-03	5.8180029176e-09
2535.784348	4.1841704081e-03	5.5203135502e-09
2567.263090	4.1700774508e-03	5.2320665366e-09
2599.132604	4.1654079533e-03	4.9533196558e-09
2631.397740	4.1767880325e-03	4.6841074968e-09
2664.063409	4.1956966919e-03	4.4244419125e-09
2697.134583	4.2347325330e-03	4.1743125583e-09
2730.616297	4.2826077466e-03	3.9336875142e-09
2764.513646	4.3393421209e-03	3.7025139837e-09
2798.831790	4.4061267610e-03	3.4807190659e-09
2833.575953	4.4760531322e-03	3.2682105952e-09
2868.751424	4.5497812243e-03	3.0648780439e-09
2904.363556	4.6249769786e-03	2.8705934792e-09
2940.417771	4.7016736693e-03	2.6852125724e-09
2976.919556	4.7817975613e-03	2.5085756499e-09
3013.874466	4.8652506515e-03	2.3405087818e-09
3051.288128	4.9529976062e-03	2.1808249008e-09
3089.166237	5.0478386122e-03	2.0293249435e-09
3127.514556	5.1478339240e-03	1.8857990094e-09
3166.338925	5.2576346470e-03	1.7500275279e-09
3205.645251	5.3764235885e-03	1.6217824291e-09
3245.439519	5.5038565041e-03	1.5008283108e-09
3285.727786	5.6472544010e-03	1.3869235939e-09
3326.516183	5.8013242262e-03	1.2798216628e-09
3367.810919	5.9715800841e-03	1.1792719820e-09
3409.618281	6.1593652419e-03	1.0850211853e-09
3451.944631	6.3615341899e-03	9.9681413119e-10
3494.796413	6.5861036834e-03	9.1439492014e-10
3538.180148	6.8275416976e-03	8.3750786873e-10
3582.102440	7.0888107732e-03	7.6589843736e-10
3626.569976	7.3733610697e-03	6.9931410733e-10
3671.589523	7.6786735153e-03	6.3750520462e-10
3717.167934	8.0101345592e-03	5.8022566764e-10
3763.312147	8.3676426212e-03	5.2723375687e-10
3810.029185	8.7530980549e-03	4.7829270494e-10
3857.326160	9.1727994282e-03	4.3317130596e-10
3905.210270	9.6286279659e-03	3.9164444356e-10
3953.688805	1.0128446792e-02	3.5349355763e-10
4002.769142	1.0682615582e-02	3.1850704996e-10
